epoch,acc,loss,val_acc,val_loss
0,0.78731043198529416,0.59721656209405727,0.78446215139442232,0.56696893541936377
0,0.8153435202205882,0.48980413114323335,0.78446215139442232,0.52554491031692319
1,0.81531207771684844,0.47386933426576922,0.78446215139442232,0.52372914205984289
2,0.81545582609967915,0.47133535235649837,0.78446215139442232,0.52228430200857945
3,0.81502458095290065,0.46953667693736106,0.78446215139442232,0.52185205102441801
4,0.81551332544938415,0.46698467274300681,0.78446215139442232,0.52203132878261738
5,0.81534082741911884,0.46565159431379982,0.78446215139442232,0.52095778719837449
6,0.81571457321790586,0.4635596232300736,0.78446215139442232,0.51903556827529973
0,0.8153435202205882,0.46241039733457212,0.78446215139442232,0.51896015514890514
1,0.81513957965745165,0.46168660394665534,0.78446215139442232,0.51663898053872159
2,0.81557082480423004,0.45960357938507712,0.78446215139442232,0.51306099739682631
3,0.81551332547851563,0.45831759867987432,0.78446215139442232,0.51434475235730048
4,0.81536957707340796,0.45715162822637678,0.78446215139442232,0.51090221129565605
5,0.81505333060547625,0.45588990433077703,0.78446215139442232,0.51068622182564904
6,0.81554207513109123,0.45410713870104563,0.78446215139442232,0.50823427481480332
7,0.81557082480423004,0.45271753678861149,0.78446215139442232,0.50642842154103918
8,0.81499583130032516,0.4524817138921432,0.78406374501992027,0.50589242104990073
0,0.81557329963235292,0.45047643742359739,0.78446215139442232,0.50399305174550213
1,0.81562832413337172,0.44914886699065426,0.78366533864541832,0.50292048235813458
2,0.81562832418820741,0.44769439818623785,0.78366533864541832,0.50318525625889998
3,0.8155133254579523,0.44721572925835884,0.78366533864541832,0.50134701576840834
4,0.81554207515850896,0.44533910981104174,0.78366533864541832,0.50273944828139838
5,0.8155708248076573,0.4446094689751886,0.78366533864541832,0.49888237700519333
6,0.81516832935972194,0.44382509369595585,0.78286852589641431,0.49939963703611456
7,0.81600206998014002,0.44097929096319943,0.78127490039840641,0.49705634573066376
8,0.8156570738099379,0.44094808698660126,0.77928286852589645,0.49914215408948315
0,0.81594669117647056,0.4390469007741879,0.7788844621513944,0.4973238769280483
1,0.81617456801383259,0.43706375961110688,0.77928286852589645,0.49482479190446466
2,0.81646206477949401,0.43585436361728414,0.78167330677290836,0.49324778475134495
3,0.81634706607494301,0.43472404794582908,0.77928286852589645,0.49213362405024674
4,0.81749705316157917,0.43214174664610366,0.78127490039840641,0.49271473799093785
5,0.81666331251545698,0.43152919949648438,0.77928286852589645,0.49132432187220965
6,0.81795704799006463,0.42850937341370865,0.77768924302788844,0.49410854323926673
7,0.81827329442886498,0.42741648945745897,0.78047808764940241,0.49293190340596843
0,0.81867532169117652,0.42582745088593049,0.77848605577689245,0.49079293330827084
1,0.81896328664074802,0.42389990522537746,0.77490039840637448,0.49549143998271439
2,0.82017077305481223,0.42135979516419214,0.78127490039840641,0.48928671099275234
3,0.82103326337921423,0.41926761859755285,0.7772908366533865,0.48789140952535837
4,0.82192450332363309,0.41688622914611739,0.77609561752988043,0.49021951005278358
5,0.82212575106302332,0.41505292525036597,0.7788844621513944,0.48405702166348341
6,0.82382198195472123,0.4131387914984907,0.78486055776892427,0.48670824262725404
7,0.82500071869393299,0.41108284418422453,0.78804780876494029,0.49187950375545547
0,0.82565487132352944,0.40905008744448423,0.7904382470119522,0.48685902708555123
1,0.82822068249504466,0.40553291372168082,0.78525896414342633,0.494042693203189
2,0.8277894373499799,0.40339616180353899,0.7904382470119522,0.49026231907040951
3,0.82842193020873067,0.40316134106724577,0.79243027888446216,0.48856242367945818
4,0.83054940627119767,0.399650029291228,0.78964143426294819,0.49962909568353481
5,0.8323318862405753,0.39655364562272921,0.79322709163346616,0.4989855738512548
6,0.83299312880502374,0.39567494551418425,0.79760956175298803,0.48788424513017037
7,0.83489060742925747,0.39209627243601164,0.79800796822247755,0.49574444686986535
8,0.83595434551704018,0.39014416247956712,0.79800796812749009,0.49991019453660424
0,0.83740234375,0.38745702751090422,0.80079681284399151,0.49780992155531012
1,0.84041054535737381,0.38528003709043379,0.80438247021450937,0.4935014830405019
2,0.84069804212474886,0.38350010927017603,0.7968127490989716,0.50725103808470451
3,0.8416180317765789,0.38131198734177835,0.80159362559299541,0.50619979404595739
4,0.84340051169626162,0.37870091827571783,0.80278884471650147,0.5069453017645148
5,0.84440675037607649,0.37676040649198145,0.80637450206327244,0.49669524373048807
6,0.84644797743797662,0.37395653318235378,0.7960159363262207,0.50857355203998988
