epoch,acc,loss,val_acc,val_loss
0,0.81189653527890815,0.48467065201237286,0.78446214862791186,0.49956045403661004
1,0.81679453564967341,0.45886672896931463,0.79880477666142458,0.47308992202657152
2,0.83619276207199167,0.42268583811959798,0.82071713432372806,0.43105478713889994
3,0.84895248358203823,0.39236358611217897,0.81593625312782381,0.44314375385434268
4,0.85495874971981267,0.37495914869761782,0.82390438133026977,0.43042909221879516
5,0.86010287280918196,0.36160049361275043,0.83625497428544493,0.42269779689817788
6,0.86358018563726047,0.35027037930203558,0.83864541144010085,0.43312724355415283
7,0.86829323250216162,0.33893312550656163,0.82948206531336588,0.40342846079414107
8,0.87125326257760993,0.33209766507367999,0.78964142982228347,0.44950317864517769
9,0.87386843013733284,0.32449387737665758,0.84422310367523434,0.4108281292659472
10,0.87861021855824584,0.31404335483539092,0.83705179078645442,0.40249388820799697
11,0.88128286095999142,0.30697533044540448,0.84541832403357764,0.41622166153028667
12,0.88384055467118794,0.29968432809363277,0.8362549748791166,0.43528937077914104
13,0.88901341549674684,0.28765324729696262,0.81075697175535077,0.44558516290202083
14,0.89099634418604845,0.281344678611472,0.82988047184222247,0.45246507015925241
15,0.89404258702813089,0.27381027769342858,0.83864541559580308,0.41940519122399417
16,0.89657153992672489,0.26948112899258064,0.82709162958352211,0.41896663016205526
17,0.90252032904706203,0.25632297582589275,0.83187250656435685,0.40223957210096467
18,0.90660113993638491,0.24982296259566916,0.80996016273460536,0.44002532662148497
19,0.911113026892587,0.2414465131831792,0.83426294585623118,0.40910167116449175
20,0.90981980969577858,0.23650446365947583,0.82231075533357745,0.43069154117627445
21,0.91611345691592105,0.22455680715806334,0.8294820676286857,0.4349391841110718
22,0.91930338734267936,0.21763747090080174,0.83306772965359022,0.41621403511524557
23,0.92203350829664288,0.21191706751247971,0.82191234874535368,0.44086495736443188
24,0.92617179624451318,0.20075099770138483,0.83426294728104333,0.50118044686626151
25,0.92436129283154078,0.20425695560734022,0.83346613149243998,0.43537536118758391
26,0.92987901309298648,0.1921794982920105,0.81115537264432569,0.45370605076102916
27,0.93407477535872463,0.18235809380212084,0.82191234684560399,0.45566661222522475
28,0.93548294256160835,0.17893467431274382,0.82549800803936813,0.4551010736490626
29,0.93648877828892751,0.17437824765233934,0.80677290599184681,0.49840838711085428
