t_a_0.001_c_f_s_f_z_t
epoch,acc,loss,val_acc,val_loss
0,0.8153590082075417,2.7084203228768828,0.78446215139442232,3.4740596942217707
0,0.8153590082075417,2.9760611993002235,0.78446215139442232,3.4740596942217707
1,0.81538240780599802,2.9756840425030986,0.78446215139442232,3.4740596942217707
2,0.81532501076194575,2.9766091732131064,0.78446215139442232,3.4740596942217707
3,0.81535370928397188,2.976146607943631,0.78446215139442232,3.4740596942217707
4,0.81535370928397188,2.9761466077999432,0.78446215139442232,3.4740596942217707
5,0.81543980485005019,2.9747589113825552,0.78446215139442232,3.4740596942217707
6,0.81529631223991961,2.9770717390231209,0.78446215139442232,3.4740596942217707
7,0.81538240780599802,2.9756840424415181,0.78446215139442232,3.4740596942217707
8,0.81543980485005019,2.9747589114988733,0.78446215139442232,3.4740596942217707
9,0.81523891519586744,2.9779968699897132,0.78446215139442232,3.4740596942217707
10,0.81535370928397188,2.9761466080736336,0.78446215139442232,3.4740596942217707
11,0.81555459893815474,2.9729086492441019,0.78446215139442232,3.4740596942217707
12,0.81523891519586744,2.9779968698562893,0.78446215139442232,3.4740596942217707
13,0.81526761371789358,2.9775343043952303,0.78446215139442232,3.4740596942217707
14,0.8155259004161286,2.9733712147804257,0.78446215139442232,3.4740596942217707
15,0.81529631223991961,2.9770717391223336,0.78446215139442232,3.4740596942217707
0,0.8153590082075417,2.9760611992523289,0.78446215139442232,3.4740596942217707
1,0.81538240780599802,2.9756840423388842,0.78446215139442232,3.4740596942217707
2,0.81538240780599802,2.9756840423320421,0.78446215139442232,3.4740596942217707
3,0.81529631223991961,2.9770717390368051,0.78446215139442232,3.4740596942217707
4,0.81543980485005019,2.9747589114167665,0.78446215139442232,3.4740596942217707
5,0.81535370928397188,2.9761466079709997,0.78446215139442232,3.4740596942217707
6,0.81535370928397188,2.9761466079299463,0.78446215139442232,3.4740596942217707
7,0.81532501076194575,2.9766091735004814,0.78446215139442232,3.4740596942217707
8,0.81541110632802416,2.975221476925721,0.78446215139442232,3.4740596942217707
0,0.8153590082075417,2.965747389054918,0.78446215139442232,3.4740596942217707
1,0.81535370928397188,2.9761466078888925,0.78446215139442232,3.4740596942217707
2,0.81538240780599802,2.9756840424552027,0.78446215139442232,3.4740596942217707
3,0.81538240780599802,2.9756840424004647,0.78446215139442232,3.4740596942217707
4,0.81538240780599802,2.9756840426331017,0.78446215139442232,3.4740596942217707
5,0.81535370928397188,2.976146607943631,0.78446215139442232,3.4740596942217707
6,0.81541110632802416,2.975221477004407,0.78446215139442232,3.4740596942217707
7,0.81526761371789358,2.9775343046347094,0.78446215139442232,3.4740596942217707
8,0.81535370928397188,2.9761466079983689,0.78446215139442232,3.4740596942217707
9,0.81535370928397188,2.976146608005211,0.78446215139442232,3.4740596942217707
10,0.81538240780599802,2.975684042489414,0.78446215139442232,3.4740596942217707
11,0.81535370928397188,2.9761466078067857,0.78446215139442232,3.4740596942217707
12,0.81546850337207633,2.9742963459214962,0.78446215139442232,3.4740596942217707
13,0.81526761371789358,2.9775343043678615,0.78446215139442232,3.4740596942217707
14,0.81546850337207633,2.974296345791493,0.78446215139442232,3.4740596942217707
0,0.8153590082075417,2.9760611993207493,0.78446215139442232,3.4740596942217707
1,0.81541110632802416,2.9752214770283549,0.78446215139442232,3.4740596942217707
2,0.81529631223991961,2.9770717385886374,0.78446215139442232,3.4740596942217707
3,0.81543980485005019,2.9747589113346593,0.78446215139442232,3.4740596942217707
4,0.81529631223991961,2.9770717388828545,0.78446215139442232,3.4740596942217707
5,0.81541110632802416,2.975221476949669,0.78446215139442232,3.4740596942217707
6,0.81535370928397188,2.9761466076049388,0.78446215139442232,3.4740596942217707
7,0.81535370928397188,2.9761466080736336,0.78446215139442232,3.4740596942217707
8,0.81529631223991961,2.9770717390162784,0.78446215139442232,3.4740596942217707
9,0.81543980485005019,2.9747589114030819,0.78446215139442232,3.4740596942217707
10,0.81529631223991961,2.9770717388931178,0.78446215139442232,3.4740596942217707
11,0.81532501076194575,2.9766091734183742,0.78446215139442232,3.4740596942217707
12,0.81546850337207633,2.9742963460583414,0.78446215139442232,3.4740596942217707
13,0.81529631223991961,2.9770717388383798,0.78446215139442232,3.4740596942217707
14,0.81543980485005019,2.9747589112867634,0.78446215139442232,3.4740596942217707
15,0.81543980485005019,2.9747589112730788,0.78446215139442232,3.4740596942217707
0,0.8153590082075417,2.9760611995328534,0.78446215139442232,3.4740596942217707
1,0.81535370928397188,2.9761466077931011,0.78446215139442232,3.4740596942217707
2,0.81535370928397188,2.9761466080257377,0.78446215139442232,3.4740596942217707
3,0.81543980485005019,2.9747589112730788,0.78446215139442232,3.4740596942217707
4,0.81535370928397188,2.9761466077657319,0.78446215139442232,3.4740596942217707
5,0.81532501076194575,2.9766091732541602,0.78446215139442232,3.4740596942217707
6,0.81535370928397188,2.9761466080941603,0.78446215139442232,3.4740596942217707
7,0.81532501076194575,2.9766091732883715,0.78446215139442232,3.4740596942217707
8,0.81543980485005019,2.9747589114304507,0.78446215139442232,3.4740596942217707
9,0.81535370928397188,2.9761466079641576,0.78446215139442232,3.4740596942217707
10,0.81535370928397188,2.9761466079231038,0.78446215139442232,3.4740596942217707
11,0.81541110632802416,2.975221476864141,0.78446215139442232,3.4740596942217707
12,0.81535370928397188,2.9761466080257377,0.78446215139442232,3.4740596942217707
13,0.81535370928397188,2.9761466077896799,0.78446215139442232,3.4740596942217707
14,0.81529631223991961,2.9770717388691699,0.78446215139442232,3.4740596942217707
15,0.81532501076194575,2.9766091733020557,0.78446215139442232,3.4740596942217707
0,0.8153590082075417,2.9760611992454868,0.78446215139442232,3.4740596942217707
1,0.81535370928397188,2.9761466078683658,0.78446215139442232,3.4740596942217707
2,0.81541110632802416,2.975221476864141,0.78446215139442232,3.4740596942217707
3,0.81535370928397188,2.976146607950473,0.78446215139442232,3.4740596942217707
4,0.81529631223991961,2.9770717388383798,0.78446215139442232,3.4740596942217707
5,0.81541110632802416,2.9752214767272958,0.78446215139442232,3.4740596942217707
6,0.81532501076194575,2.9766091734765334,0.78446215139442232,3.4740596942217707
7,0.81549720189410246,2.9738337802141155,0.78446215139442232,3.4740596942217707
8,0.81532501076194575,2.9766091734183742,0.78446215139442232,3.4740596942217707
9,0.81535370928397188,2.9761466077075727,0.78446215139442232,3.4740596942217707
10,0.81532501076194575,2.976609173459428,0.78446215139442232,3.4740596942217707
11,0.81535370928397188,2.9761466078615237,0.78446215139442232,3.4740596942217707
12,0.81541110632802416,2.9752214769736169,0.78446215139442232,3.4740596942217707
13,0.81529631223991961,2.9770717388999599,0.78446215139442232,3.4740596942217707
14,0.81541110632802416,2.9752214768504563,0.78446215139442232,3.4740596942217707
15,0.81526761371789358,2.977534304538918,0.78446215139442232,3.4740596942217707
0,0.8153877059059863,2.9755986472437277,0.78446215139442232,3.4740596942217707
1,0.81535370928397188,2.9761466077691532,0.78446215139442232,3.4740596942217707
2,0.81538240780599802,2.9756840425544153,0.78446215139442232,3.4740596942217707
3,0.81535370928397188,2.9761466079949477,0.78446215139442232,3.4740596942217707
4,0.81529631223991961,2.9770717389581192,0.78446215139442232,3.4740596942217707
5,0.81535370928397188,2.9761466078136278,0.78446215139442232,3.4740596942217707
6,0.81538240780599802,2.9756840421678277,0.78446215139442232,3.4740596942217707
7,0.81541110632802416,2.9752214771104621,0.78446215139442232,3.4740596942217707
8,0.81535370928397188,2.9761466077486265,0.78446215139442232,3.4740596942217707
9,0.81541110632802416,2.9752214766725573,0.78446215139442232,3.4740596942217707
10,0.81541110632802416,2.9752214769873015,0.78446215139442232,3.4740596942217707
11,0.81532501076194575,2.9766091734012687,0.78446215139442232,3.4740596942217707
12,0.81529631223991961,2.9770717391120702,0.78446215139442232,3.4740596942217707
13,0.81543980485005019,2.9747589113346593,0.78446215139442232,3.4740596942217707
14,0.81526761371789358,2.9775343044704954,0.78446215139442232,3.4740596942217707
15,0.81532501076194575,2.9766091736510112,0.78446215139442232,3.4740596942217707
0,0.8153590082075417,2.9760611992796973,0.78446215139442232,3.4740596942217707
1,0.81535370928397188,2.9761466080462649,0.78446215139442232,3.4740596942217707
2,0.81535370928397188,2.9761466078067857,0.78446215139442232,3.4740596942217707
