epoch,acc,loss,val_acc,val_loss
0,0.65303628774139266,0.63202672377866009,0.2265598932862242,0.85206298202445274
1,0.77971640500986839,0.48150598814662859,0.52485819194250838,0.82384810025667321
2,0.82234093967848143,0.40334068421109387,0.77510844145689883,0.47999431453906261
3,0.84001591317655211,0.36382773843422961,0.74040707342219747,0.52231854886502715
4,0.85283169015445548,0.33984213652406448,0.75375375343554407,0.51185983236447785
5,0.86337415818576502,0.32134689502912406,0.82882882904759791,0.39612966461662136
6,0.8707339947175764,0.30318863251684797,0.84084084133804338,0.37509919338557257
0,0.87698559312746449,0.28970743552358869,0.84784784860359574,0.36086036313125042
1,0.88053763769447391,0.27847926227818304,0.85552218881574593,0.340048491477489
2,0.88943195726143109,0.26382437641468676,0.84517851260092647,0.36362707905264985
3,0.89267142209036265,0.25591331262278344,0.86119452782141837,0.32473026140952532
4,0.9002017565542656,0.24297455992392034,0.85051718434771972,0.35383137204386927
5,0.90238981599450829,0.23629505804791948,0.88154821563729613,0.29925374009030875
6,0.90795942146330755,0.22621867983499278,0.87554220911419944,0.30497425480369411
0,0.91028956269259909,0.21908369944715253,0.87320654011186383,0.30623927932204031
1,0.91469409813617641,0.21077585734812515,0.88521855238242109,0.27731391993370857
2,0.91838822428559763,0.20264215101698727,0.88988989038709243,0.27603510466662495
3,0.91961012760637795,0.19731749348491257,0.88955622364530418,0.2743400849220472
4,0.92543548088624406,0.18770066003594699,0.86152819508029732,0.34093976909811191
5,0.92657213493102297,0.18263584481410022,0.87954621337674876,0.28944059899142077
6,0.9313744993717421,0.1758247771912268,0.90156823514022544,0.25698984494637284
0,0.93404563688187847,0.1679944219784624,0.86953620310819346,0.30547522314198622
1,0.93728510131447329,0.16302828348586398,0.89823156487834344,0.25080616462417632
2,0.94149072227302966,0.15341704690516689,0.90323656962480314,0.24704948029380502
3,0.94279787466317433,0.14923763394153372,0.88988989038709243,0.27220312886569037
4,0.94387769622200568,0.14468416481679169,0.89656323013522043,0.25110988233898496
5,0.9483958968813776,0.13687600664723942,0.90557223914422946,0.24512608785369933
6,0.95055554017519006,0.13153026116553693,0.90790790840511049,0.2363665439474372
0,0.95135119775281207,0.12918034124381503,0.90623957262780608,0.23772039118511581
1,0.9549884917922975,0.12283927194962792,0.90357023742066089,0.24227634040482807
2,0.9563808930519444,0.11782545518978102,0.90156823488168014,0.25400466033129204
3,0.95856895269882425,0.11444552885998593,0.89289289392707427,0.27628786300554808
4,0.96189366640064544,0.10765872002266166,0.91558224889569417,0.22250150474739902
5,0.96334290058661398,0.10386336653021398,0.91224557915090276,0.23316234039950059
6,0.96368389666082166,0.10148776714133978,0.90890890940611146,0.23729835448163247
0,0.96632661780434081,0.096767777926219073,0.89923256667486862,0.26822677224347463
1,0.96825893005004049,0.090756337066363851,0.90990990989002185,0.23068661943033292
2,0.968258930053428,0.088772201339240062,0.9195862528996982,0.20840053972817676
3,0.97223722015357117,0.082584581859728445,0.91491491463648145,0.23022094985465824
4,0.97311812700041966,0.08051431439312004,0.92459125764615779,0.20722916225592294
5,0.97502202288288953,0.075248128898795993,0.91591591615457313,0.22405775415925214
6,0.9771532498168598,0.071690504149888465,0.92092092090103284,0.21640497359049729
0,0.97902872894992576,0.067656957307711735,0.89956623367520228,0.26746073128045861
1,0.97831832043150568,0.06580487963794876,0.92025358690036552,0.22903476417820415
2,0.9812167887865052,0.061149717976102379,0.92325658990336845,0.22979016330069529
3,0.98209769583999074,0.05863190804118594,0.92859526165016182,0.20406410844376932
4,0.98388792609677944,0.054296915913047548,0.92759426064916084,0.20130789832329807
5,0.98320593374172705,0.053724273265226191,0.92492492544201566,0.21333331273900377
6,0.98437100415651069,0.0506248853852782,0.91624958343334029,0.23368443796783436
0,0.98576340562279463,0.048278116527735733,0.92892892865049548,0.19742001325617961
1,0.98741155429378413,0.044666154401622492,0.91891891943600956,0.22932789459561045
2,0.98775255077110358,0.042107350803850925,0.92826159464982816,0.20715694918527497
3,0.98823562863097258,0.041299336063355757,0.92459125844168188,0.23393929174215267
4,0.98869029053411117,0.039654389846306627,0.92325658964482316,0.22267459058487141
5,0.99036685536508073,0.034913289416463357,0.93393393365550048,0.20810270683344578
6,0.99113409718922185,0.033324033183970814,0.9295962626511628,0.21022207081357677
0,0.99087834998112889,0.033828530383265956,0.92158825518013354,0.22979937390134381
1,0.99124776261504088,0.032322761509887721,0.93293293345002359,0.20736051431130201
2,0.99289591129280541,0.028076923178645276,0.92992992965149646,0.23543774456153682
3,0.99272541295082717,0.028447797394547295,0.92525859164682511,0.2413167480154359
