epoch,acc,loss,val_acc,val_loss
0,0.81537224264705888,0.54099550257053441,0.78446215139442232,0.52326519403799598
1,0.81548183249550688,0.47447061219229775,0.78446215139442232,0.52454896163180531
2,0.81533821626553915,0.47129922335164637,0.78446215139442232,0.52396626434478155
3,0.81528076978998765,0.46934440019879553,0.78446215139442232,0.52315839980228018
4,0.81522332325965086,0.46769518770398411,0.78446215139442232,0.52192121653917778
5,0.81556800230470827,0.46555220688038235,0.78446215139442232,0.52171857281035161
6,0.81539566279587583,0.4640869713130909,0.78446215139442232,0.51982153497369166
0,0.81537224264705888,0.46279264268848824,0.78446215139442232,0.5192035306497399
1,0.81536693948961858,0.46102532262554219,0.78446215139442232,0.51806300137622419
2,0.81519459998078614,0.45947401445349895,0.78446215139442232,0.51966050720784773
3,0.8154531092680033,0.457344166751944,0.78446215139442232,0.51665175934711771
4,0.8154531092440348,0.45491351087973686,0.78446215139442232,0.5145480152620262
5,0.81522332325965086,0.45279873299492546,0.78446215139442232,0.51442551807578341
6,0.81522332328361935,0.45040496324099261,0.78446215139442232,0.50949630775299681
7,0.81585523479203637,0.4465703762401097,0.78446215139442232,0.50888542388064928
8,0.81505098372000173,0.44483606806264325,0.78446215139442232,0.51093773860855407
9,0.81525204650769889,0.44211504634009102,0.78446215139442232,0.50529326775159489
0,0.8154296875,0.43861044909092872,0.78446215139442232,0.50552754152818502
1,0.81551055577437148,0.4363010669514723,0.78446215139442232,0.50795604477365652
2,0.81525204653851557,0.43351110701209666,0.78446215139442232,0.50746597759277223
3,0.81594140451905983,0.42905424759680044,0.78406374501992027,0.50611825523623433
4,0.81648714632270969,0.42596991040935023,0.78486055776892427,0.50890263005556813
5,0.81763607637988034,0.42225290226230983,0.78446215139442232,0.50076880896708875
6,0.81881372969365918,0.42046139882450795,0.78605577689243022,0.50660524327916456
7,0.82039350852291082,0.41547144812687059,0.78326693227091637,0.50714954947570401
8,0.8222892431217792,0.41147356619955427,0.78326693227091637,0.50404537892436596
9,0.82487433572687263,0.40947768302736276,0.77171314741035857,0.50887715669267208
0,0.82726332720588236,0.40535368556704593,0.78486055776892427,0.50404440772485926
1,0.82832112590009654,0.4025793224115165,0.78286852589641431,0.50603287637946137
2,0.83148068359284055,0.39843596105566659,0.78366533864541832,0.49937597539320411
3,0.83343386466212444,0.39436510611364556,0.78406374501992027,0.50118515743202419
4,0.83426683898391896,0.39163035155369874,0.78446215139442232,0.50039323596840357
5,0.83771362918624759,0.38798691347962599,0.77569721115537849,0.50310032479316591
6,0.83788596869507992,0.38528410874443048,0.78605577689243022,0.49995130051179709
7,0.84150509832577514,0.37986674137144927,0.78565737051792828,0.49143775442681942
8,0.84322849341409911,0.37642170591941942,0.77569721122661905,0.49824924420313055
9,0.84400402123123752,0.37357922531006305,0.76972111560908918,0.5050153537337998
0,0.84599034926470584,0.37043693983543885,0.7768924303738719,0.49990174288293754
1,0.84880080420310411,0.36657801421315578,0.77091633473259524,0.50867347496439264
2,0.84937526925822604,0.36415847829578768,0.78645418336191975,0.49665252136519233
3,0.85233376413074424,0.36078218687082286,0.78366533871665889,0.49918525240335804
4,0.85385609651697314,0.35798157416214532,0.79083665345769483,0.50047700882432944
5,0.85804969120450225,0.35413672634707122,0.79482071720271474,0.49138982519210572
6,0.85715927040715612,0.35125370893981051,0.78725099608717686,0.49634354178649021
7,0.85974436304135415,0.34880329054627424,0.76812749011108128,0.50556810650217576
8,0.86241562540086369,0.34528586685563339,0.77768924309912901,0.50319538674506537
9,0.86284647419862526,0.34345428610214401,0.77848605584813302,0.50564078061110473
0,0.86497587316176472,0.33913289262529683,0.78127490046964698,0.50419580679965681
1,0.86525922729317417,0.33714794036935636,0.78247011959315294,0.50667427405418153
2,0.86781559670500485,0.3337383942196257,0.77768924309912901,0.50728118856589632
3,0.86744219443244397,0.33156164890002987,0.78446215146566289,0.50325513200693395
4,0.86959643829284894,0.32777335721837297,0.7721115538323543,0.50982020806031403
5,0.8726123796974159,0.32560234860615128,0.78685258968892802,0.50960194364012001
6,0.87229642395861584,0.32347155653521298,0.77051792833434629,0.52090709604827534
7,0.87516874905446129,0.31992301815083085,0.7852589642146669,0.50782566639294191
8,0.87453683754946843,0.31988789066918433,0.77091633473259524,0.523385059762286
9,0.875685767604927,0.31616344363605875,0.78486055784016495,0.51031647876676811
