epoch,acc,loss,val_acc,val_loss
0,0.81528734193108543,0.46585757876264638,0.78446214862791186,0.51134701096916579
1,0.81541510609733303,0.46349198419968896,0.78446214862791186,0.49996896729288826
2,0.81512772596049943,0.46097798334386397,0.78486055580980751,0.49779417950556099
3,0.81538636876196791,0.45804365331572933,0.78486055580980751,0.50340739579730298
4,0.81587491651566224,0.45431883237922172,0.78525896061701606,0.48399698386985468
5,0.81535763233102698,0.45281536904005398,0.78565736661156815,0.49043495772013151
6,0.81682327429028723,0.44798198907417197,0.7860557737934637,0.48385958142014612
7,0.81757046661661437,0.44560165429100224,0.78884461813001516,0.47453950063522121
0,0.8183907889600458,0.44278325900521087,0.79282868223123815,0.47280830082546665
1,0.81992699099802524,0.43968865313752509,0.79163346306023841,0.4754832398843955
2,0.82078913559491429,0.437360780105223,0.79800796609713265,0.46507477261630664
3,0.82257089695855246,0.43479339191275507,0.79322708822579024,0.47087401645888843
4,0.82472625659739052,0.4305661327161196,0.79960159126268437,0.46377970696801685
5,0.82532975504233019,0.4283814494334463,0.80318724996302704,0.45831615080040289
6,0.82685287672544883,0.42571005975528292,0.79721115292068501,0.47367830451325593
7,0.82711152107882724,0.42439828697839005,0.80278884396847505,0.45478342158860896
8,0.83021523576873979,0.42045233313522146,0.80717131347057824,0.4500684685619229
9,0.83084747335789322,0.41795997964337894,0.80239043797392295,0.46255632693252241
10,0.83268671324634247,0.41477572860298312,0.80557768830502652,0.45764743688097037
11,0.83383623624315928,0.41340443330492566,0.80637449851311538,0.44861983950157092
12,0.83564673754923413,0.40966977962413786,0.79999999963192348,0.48223169916773223
13,0.83659509722177994,0.40726441622421028,0.81155378065736172,0.44161329192825521
14,0.83829064560295552,0.40398835090294949,0.80756971412208456,0.45193687103599667
15,0.83932521722335718,0.4026908239847381,0.80956174884421894,0.45868795273076013
16,0.84015862073700165,0.40088098028334651,0.81434262796227197,0.43778414169393215
17,0.84119319326525344,0.39818482835594221,0.80996015394826337,0.44369522581596771
18,0.84205533668365029,0.39705604008533119,0.81314740641658523,0.43599816779810119
19,0.84455555387073189,0.39245088671111383,0.80677290183614447,0.45677049279925358
20,0.84403826649663061,0.39189579081003645,0.81474103395682407,0.43680462353970423
21,0.84472798082230161,0.3905937460620475,0.81155378243837695,0.45260310940355419
22,0.84656722049492239,0.38854846546635341,0.81235059620849637,0.43772063690768293
23,0.84636605494727479,0.38770213428987843,0.80836652937638331,0.46160458788216352
24,0.84817655418756233,0.38461896468312673,0.83426294609369989,0.42750523571830346
25,0.84895248656595335,0.38413594545850632,0.83147409997613309,0.42865394247302496
26,0.84938355657593023,0.38175872189664878,0.81912350464627093,0.43275126848978351
27,0.85084920210835169,0.38090140387909638,0.83266932033447627,0.42633113391192784
28,0.8511653193373151,0.37808374623462732,0.83027888080513335,0.42841247320768844
29,0.85056181728495572,0.37824103310368068,0.82988047718526836,0.42990158934635947
0,0.85201148423312723,0.37599315423646879,0.83466135446293899,0.42714974503830611
