epoch,acc,loss,val_acc,val_loss
0,0.52234946437285268,0.69309101486235869,0.77344010776784522,0.69165047202700569
1,0.52226421524166655,0.69286190353050037,0.77344010776784522,0.68820136696010736
2,0.52226421530772271,0.69244616793358549,0.77344010776784522,0.6820255761588857
0,0.52226421528062272,0.69203877089283816,0.77344010776784522,0.67713101732758707
1,0.52226421526876654,0.69177409510509369,0.77344010776784522,0.67248155235806661
2,0.52226421521456667,0.69159040166568087,0.77344010776784522,0.66988800735047227
3,0.52226421524166655,0.69144758826099406,0.77344010776784522,0.66767136025198071
4,0.52226421524928845,0.69130974231766695,0.77344010776784522,0.66731655681216795
5,0.52226421524166655,0.69115822386217929,0.77344010776784522,0.66590160817594024
6,0.52226421531111022,0.69096718411091829,0.77344010776784522,0.66733738975919488
7,0.52226421530348832,0.69074779270941267,0.77344010776784522,0.66703688203393519
8,0.52226421521456667,0.69042135308334984,0.77344010776784522,0.66546900548018495
9,0.52257679516266908,0.68994598452560008,0.76876876896764978,0.66662493705113091
10,0.52303145690490171,0.68925425745378499,0.76343009696231112,0.66436526311569544
11,0.52269046063083191,0.68830160576920996,0.75909242516244935,0.66429069142044084
12,0.52337245317389025,0.68699443558456108,0.76643309996531417,0.6600013863137455
13,0.5321531073302721,0.68531008471796562,0.76710043344889078,0.65874044613556582
14,0.54704327807023068,0.68337189704234813,0.744411077147768,0.66116604806583723
15,0.56304168678136923,0.68119329801318096,0.7577577579566388,0.64978938505257378
16,0.58475178316701748,0.67859470748741479,0.77210543924941988,0.62856328984598819
17,0.59128754511265957,0.67646532815685156,0.70737404114491231,0.65188593493726676
18,0.59915887591330108,0.67387107853992312,0.73139806491039094,0.64008093616108841
19,0.60839419167980313,0.67141948658596651,0.59225892547293035,0.66555117339661485
20,0.61498678636545479,0.66892407898003037,0.6463129798054178,0.65359103627947912
21,0.61868091277063175,0.66637267777724041,0.67000333710754156,0.6443765243570686
22,0.62274445172842097,0.66398200701408439,0.61661661649728805,0.65600279481720436
23,0.62686482341436334,0.66149008038986312,0.62562562550629697,0.65136313297209991
24,0.62669432524006596,0.65920013742324135,0.60994327649061464,0.65416928213916303
25,0.62982012447719127,0.65693536426624621,0.62062062050129196,0.64942774088095534
26,0.63183768579733657,0.65477357997311914,0.65265265229466685,0.63994774016532097
27,0.63155352216673266,0.65239716192356978,0.70270270314024097,0.6163430626407479
28,0.63337216903065063,0.65022894706483803,0.65832499209586326,0.63380958911057583
29,0.633741581556163,0.64791426136685348,0.63930597253986543,0.639173891689923
0,0.63800403508196668,0.64589718418222153,0.62262262304027283,0.64244937431346905
1,0.63911227302265905,0.64374046643464378,0.62362362404127381,0.64184059751085487
2,0.63959535106714649,0.64174892607255818,0.62829496178739974,0.63842421254993953
3,0.64169816147189984,0.6396092285175925,0.65231898608985728,0.62779826253980731
4,0.64289164838880053,0.63786409778981956,0.63997330679907816,0.6326796832703574
5,0.64357364098605885,0.63571384181174428,0.64397731080308218,0.62948636182117435
6,0.64502287512290868,0.63378097680160339,0.67500834262963727,0.61679504784417627
7,0.64638686031065029,0.63194831541400209,0.66166166156222117,0.61853604285685981
